日期,512890,518800,159941,159952
2021-07-20,0.751,3.886,0.733,1.999
2021-07-21,0.752,3.853,0.74,2.023
2021-07-22,0.745,3.858,0.745,2.079
2021-07-23,0.752,3.863,0.751,2.066
2021-07-26,0.748,3.868,0.76,2.013
2021-07-27,0.731,3.853,0.759,1.97
2021-07-28,0.713,3.873,0.751,1.88
2021-07-29,0.71,3.895,0.755,1.951
2021-07-30,0.711,3.907,0.749,2.017
2021-08-02,0.712,3.883,0.75,2.002
2021-08-03,0.708,3.868,0.749,2.036
2021-08-04,0.704,3.868,0.755,2.018
2021-08-05,0.713,3.877,0.757,2.07
2021-08-06,0.709,3.861,0.763,2.061
2021-08-09,0.713,3.742,0.755,2.022
2021-08-10,0.724,3.74,0.759,2.019
2021-08-11,0.724,3.729,0.756,2.02
2021-08-12,0.743,3.754,0.756,2.002
2021-08-13,0.751,3.768,0.758,1.971
2021-08-16,0.756,3.817,0.758,1.952
2021-08-17,0.757,3.819,0.759,1.938
2021-08-18,0.745,3.844,0.758,1.886
2021-08-19,0.747,3.845,0.749,1.898
2021-08-20,0.739,3.83,0.751,1.91
2021-08-23,0.748,3.82,0.76,1.874
2021-08-24,0.751,3.863,0.771,1.924
2021-08-25,0.752,3.859,0.777,1.942
2021-08-26,0.756,3.843,0.775,1.952
2021-08-27,0.766,3.848,0.77,1.9
2021-08-30,0.773,3.893,0.779,1.907
2021-08-31,0.774,3.877,0.785,1.91
2021-09-01,0.797,3.884,0.786,1.876
2021-09-02,0.794,3.878,0.787,1.86
2021-09-03,0.809,3.865,0.786,1.84
2021-09-06,0.808,3.889,0.787,1.816
2021-09-07,0.819,3.897,0.788,1.884
2021-09-08,0.822,3.853,0.787,1.896
2021-09-09,0.846,3.826,0.784,1.879
2021-09-10,0.872,3.826,0.781,1.881
2021-09-13,0.867,3.828,0.777,1.89
2021-09-14,0.886,3.827,0.778,1.87
2021-09-15,0.869,3.842,0.772,1.89
2021-09-16,0.865,3.834,0.776,1.871
2021-09-17,0.859,3.774,0.776,1.836
2021-09-22,0.844,3.81,0.756,1.845
2021-09-23,0.87,3.797,0.766,1.86
2021-09-24,0.868,3.767,0.771,1.859
2021-09-27,0.838,3.766,0.771,1.883
2021-09-28,0.824,3.765,0.764,1.886
2021-09-29,0.84,3.74,0.743,1.868
2021-09-30,0.818,3.731,0.747,1.869
2021-10-08,0.837,3.752,0.751,1.918
2021-10-11,0.822,3.765,0.744,1.902
2021-10-12,0.829,3.756,0.735,1.861
2021-10-13,0.824,3.774,0.732,1.834
2021-10-14,0.809,3.815,0.74,1.877
2021-10-15,0.802,3.824,0.754,1.88
2021-10-18,0.807,3.783,0.757,1.915
2021-10-19,0.823,3.762,0.762,1.915
2021-10-20,0.823,3.774,0.766,1.927
2021-10-21,0.806,3.775,0.763,1.927
2021-10-25,0.87,3.799,0.762,1.923
2021-10-26,0.801,3.802,0.771,1.955
2021-10-27,0.795,3.789,0.772,1.946
2021-10-28,0.78,3.787,0.775,1.94
2021-10-29,0.76,3.807,0.777,1.921
2021-11-01,0.756,3.789,0.786,1.954
2021-11-02,0.762,3.783,0.789,1.949
2021-11-03,0.744,3.787,0.793,1.95
2021-11-04,0.76,3.763,0.801,1.95
2021-11-05,0.761,3.795,0.812,1.955
2021-11-08,0.743,3.844,0.813,1.958
2021-11-09,0.742,3.846,0.809,1.975
2021-11-10,0.737,3.858,0.806,1.99
2021-11-11,0.745,3.9,0.795,1.98
2021-11-12,0.755,3.915,0.8,2.007
2021-11-15,0.756,3.912,0.806,2.005
2021-11-16,0.748,3.912,0.806,1.99
2021-11-17,0.744,3.917,0.809,1.987
2021-11-18,0.748,3.923,0.808,2.001
2021-11-19,0.739,3.919,0.817,1.978
2021-11-22,0.752,3.898,0.827,1.998
2021-11-23,0.752,3.829,0.813,2.042
2021-11-24,0.759,3.784,0.81,2.042
2021-11-25,0.769,3.791,0.815,2.03
2021-11-26,0.767,3.795,0.813,2.036
2021-11-29,0.752,3.802,0.802,2.021
2021-11-30,0.751,3.775,0.814,2.048
2021-12-01,0.749,3.755,0.805,2.038
2021-12-02,0.76,3.757,0.792,2.034
2021-12-03,0.763,3.741,0.791,2.028
2021-12-06,0.775,3.758,0.779,2.024
2021-12-07,0.773,3.767,0.786,1.995
2021-12-08,0.784,3.764,0.81,1.973
2021-12-09,0.783,3.758,0.81,1.98
2021-12-10,0.785,3.758,0.798,2.01
2021-12-13,0.784,3.766,0.81,2.038
2021-12-14,0.776,3.773,0.797,2.033
2021-12-15,0.769,3.767,0.789,2.043
2021-12-16,0.776,3.752,0.804,2.039
2021-12-17,0.788,3.79,0.786,2.044
2021-12-20,0.788,3.809,0.781,2.011
2021-12-21,0.786,3.792,0.775,1.951
2021-12-22,0.795,3.779,0.791,1.969
2021-12-23,0.795,3.797,0.798,1.974
2021-12-24,0.795,3.815,0.804,1.977
2021-12-27,0.796,3.818,0.806,1.927
2021-12-28,0.796,3.814,0.816,1.94
2021-12-29,0.786,3.813,0.817,1.948
2021-12-30,0.785,3.801,0.815,1.924
2021-12-31,0.792,3.798,0.811,1.95
2022-01-04,0.795,3.811,0.818,1.951
2022-01-05,0.809,3.817,0.805,1.906
2022-01-06,0.812,3.81,0.781,1.844
2022-01-07,0.82,3.783,0.785,1.834
2022-01-10,0.825,3.778,0.773,1.816
2022-01-11,0.832,3.806,0.776,1.812
2022-01-12,0.831,3.827,0.781,1.801
2022-01-13,0.826,3.83,0.785,1.835
2022-01-14,0.838,3.835,0.768,1.796
2022-01-17,0.81,3.82,0.768,1.818
2022-01-18,0.813,3.819,0.769,1.85
2022-01-19,0.822,3.811,0.75,1.842
2022-01-20,0.835,3.858,0.742,1.796
2022-01-21,0.829,3.856,0.725,1.79
2022-01-24,0.825,3.85,0.716,1.772
2022-01-25,0.817,3.851,0.707,1.778
2022-01-26,0.8,3.86,0.695,1.752
2022-01-27,0.804,3.81,0.691,1.754
2022-01-28,0.797,3.778,0.695,1.715
2022-02-07,0.791,3.798,0.718,1.735
2022-02-08,0.811,3.816,0.718,1.709
2022-02-09,0.83,3.829,0.725,1.666
2022-02-10,0.835,3.85,0.738,1.691
2022-02-11,0.847,3.838,0.722,1.636
2022-02-14,0.848,3.897,0.702,1.6
2022-02-15,0.831,3.918,0.704,1.601
2022-02-16,0.827,3.867,0.717,1.656
2022-02-17,0.834,3.895,0.715,1.642
2022-02-18,0.83,3.956,0.696,1.654
2022-02-21,0.848,3.948,0.695,1.656
2022-02-22,0.852,3.99,0.683,1.629
2022-02-23,0.843,3.966,0.683,1.622
2022-02-24,0.834,3.98,0.664,1.652
2022-02-25,0.82,4.0,0.675,1.648
2022-02-28,0.809,3.981,0.681,1.669
2022-03-01,0.818,3.972,0.69,1.695
2022-03-02,0.83,4.012,0.685,1.679
2022-03-03,0.835,4.026,0.694,1.672
2022-03-04,0.844,4.042,0.678,1.625
2022-03-07,0.836,4.126,0.664,1.601
2022-03-08,0.832,4.121,0.655,1.548
2022-03-09,0.805,4.246,0.65,1.528
2022-03-10,0.812,4.085,0.67,1.534
2022-03-11,0.78,4.141,0.66,1.514
2022-03-14,0.8,4.123,0.655,1.54
2022-03-15,0.793,4.08,0.643,1.483
2022-03-16,0.749,4.026,0.659,1.498
2022-03-17,0.77,4.014,0.683,1.563
2022-03-18,0.77,4.047,0.687,1.58
2022-03-21,0.804,4.02,0.704,1.594
2022-03-22,0.788,4.04,0.702,1.586
2022-03-23,0.804,4.033,0.72,1.584
2022-03-24,0.805,4.086,0.713,1.578
2022-03-25,0.803,4.108,0.727,1.578
2022-03-28,0.803,4.104,0.726,1.543
2022-03-29,0.821,4.051,0.739,1.529
2022-03-30,0.819,4.038,0.753,1.53
2022-03-31,0.83,4.032,0.748,1.572
2022-04-01,0.839,4.038,0.736,1.549
2022-04-06,0.855,4.039,0.731,1.558
2022-04-07,0.868,4.027,0.717,1.535
2022-04-08,0.852,4.044,0.718,1.512
2022-04-11,0.864,4.073,0.709,1.496
2022-04-12,0.853,4.118,0.691,1.446
2022-04-13,0.846,4.101,0.692,1.461
2022-04-14,0.844,4.124,0.704,1.463
2022-04-15,0.864,4.13,0.69,1.434
2022-04-18,0.858,4.17,0.682,1.429
2022-04-19,0.844,4.145,0.69,1.45
2022-04-20,0.85,4.085,0.703,1.437
2022-04-21,0.84,4.106,0.701,1.376
2022-04-22,0.82,4.134,0.686,1.344
2022-04-25,0.827,4.132,0.673,1.321
2022-04-26,0.796,4.085,0.69,1.273
2022-04-27,0.797,4.089,0.665,1.252
2022-04-28,0.798,4.071,0.671,1.311
2022-04-29,0.82,4.123,0.688,1.315
2022-05-05,0.833,4.13,0.693,1.33
2022-05-06,0.823,4.107,0.661,1.312
2022-05-09,0.8,4.128,0.659,1.312
2022-05-10,0.809,4.104,0.638,1.295
2022-05-11,0.817,4.075,0.649,1.331
2022-05-12,0.815,4.109,0.631,1.366
2022-05-13,0.822,4.09,0.635,1.384
2022-05-16,0.843,4.063,0.654,1.387
2022-05-17,0.844,4.054,0.647,1.367
2022-05-18,0.836,4.028,0.654,1.386
2022-05-19,0.82,4.027,0.625,1.364
2022-05-20,0.837,4.06,0.629,1.403
2022-05-23,0.84,4.068,0.626,1.416
2022-05-24,0.834,4.066,0.616,1.412
2022-05-25,0.818,4.079,0.609,1.359
2022-05-26,0.835,4.079,0.618,1.366
2022-05-27,0.841,4.102,0.635,1.379
2022-05-30,0.846,4.112,0.66,1.369
2022-05-31,0.846,4.071,0.656,1.379
2022-06-01,0.84,4.054,0.653,1.41
2022-06-02,0.846,4.066,0.651,1.417
2022-06-06,0.838,4.068,0.648,1.436
2022-06-07,0.839,4.046,0.646,1.498
2022-06-08,0.835,4.052,0.651,1.491
2022-06-09,0.844,4.075,0.65,1.499
2022-06-10,0.844,4.067,0.635,1.451
2022-06-13,0.848,4.118,0.607,1.474
2022-06-14,0.831,4.086,0.594,1.476
2022-06-15,0.846,4.034,0.596,1.492
2022-06-16,0.851,4.032,0.606,1.508
2022-06-17,0.838,4.064,0.579,1.507
2022-06-20,0.836,4.071,0.584,1.562
2022-06-21,0.833,4.052,0.589,1.582
2022-06-22,0.836,4.037,0.595,1.578
2022-06-23,0.828,4.054,0.597,1.566
2022-06-24,0.828,4.03,0.604,1.629
2022-06-27,0.825,4.028,0.623,1.659
2022-06-28,0.834,4.026,0.622,1.651
2022-06-29,0.84,4.017,0.603,1.652
2022-06-30,0.845,4.02,0.602,1.622
2022-07-01,0.85,3.993,0.595,1.647
2022-07-04,0.849,3.987,0.594,1.622
2022-07-05,0.842,3.987,0.601,1.66
2022-07-06,0.849,3.924,0.612,1.649
2022-07-07,0.831,3.858,0.613,1.64
2022-07-08,0.836,3.858,0.626,1.669
2022-07-11,0.834,3.855,0.622,1.648
2022-07-12,0.832,3.839,0.612,1.615
2022-07-13,0.836,3.846,0.611,1.587
2022-07-14,0.836,3.834,0.609,1.6
2022-07-15,0.824,3.822,0.613,1.652
2022-07-18,0.807,3.815,0.625,1.623
2022-07-19,0.826,3.815,0.621,1.632
2022-07-20,0.827,3.812,0.639,1.62
2022-07-21,0.828,3.785,0.647,1.614
2022-07-22,0.818,3.83,0.652,1.621
2022-07-25,0.814,3.834,0.645,1.595
2022-07-26,0.816,3.848,0.638,1.587
2022-07-27,0.825,3.842,0.638,1.588
2022-07-28,0.823,3.871,0.652,1.602
2022-07-29,0.825,3.908,0.669,1.59
2022-08-01,0.817,3.935,0.671,1.565
2022-08-02,0.81,3.977,0.672,1.59
2022-08-03,0.801,3.924,0.67,1.572
2022-08-04,0.791,3.945,0.688,1.551
2022-08-05,0.796,3.97,0.693,1.558
2022-08-08,0.799,3.962,0.686,1.57
2022-08-09,0.807,3.972,0.686,1.57
2022-08-10,0.811,3.985,0.678,1.574
2022-08-11,0.807,3.969,0.697,1.568
2022-08-12,0.815,3.969,0.693,1.596
2022-08-15,0.821,3.992,0.703,1.577
2022-08-16,0.819,3.988,0.713,1.593
2022-08-17,0.824,3.971,0.713,1.605
2022-08-18,0.826,3.952,0.702,1.626
2022-08-19,0.821,3.938,0.706,1.63
2022-08-22,0.832,3.943,0.691,1.6
2022-08-23,0.835,3.943,0.682,1.63
2022-08-24,0.839,3.957,0.678,1.643
2022-08-25,0.828,3.983,0.683,1.571
2022-08-26,0.846,3.977,0.693,1.565
2022-08-29,0.844,3.962,0.659,1.538
2022-08-30,0.851,3.971,0.663,1.545
2022-08-31,0.854,3.958,0.659,1.526
2022-09-01,0.848,3.931,0.646,1.504
2022-09-02,0.854,3.915,0.651,1.495
2022-09-05,0.854,3.928,0.644,1.484
2022-09-06,0.874,3.958,0.65,1.491
2022-09-07,0.88,3.947,0.639,1.487
2022-09-08,0.881,3.969,0.655,1.504
2022-09-09,0.883,3.969,0.661,1.481
2022-09-13,0.894,3.972,0.678,1.498
2022-09-14,0.889,3.956,0.646,1.478
2022-09-15,0.881,3.943,0.65,1.472
2022-09-16,0.89,3.915,0.638,1.417
2022-09-19,0.859,3.918,0.637,1.388
2022-09-20,0.859,3.942,0.644,1.388
2022-09-21,0.849,3.933,0.642,1.383
2022-09-22,0.862,3.94,0.627,1.358
2022-09-23,0.855,3.952,0.626,1.359
2022-09-26,0.845,3.931,0.618,1.342
2022-09-27,0.834,3.924,0.621,1.365
2022-09-28,0.845,3.93,0.625,1.384
2022-09-29,0.841,3.969,0.632,1.372
2022-09-30,0.829,3.983,0.613,1.366
2022-10-10,0.835,4.017,0.605,1.342
2022-10-11,0.841,4.002,0.601,1.315
2022-10-12,0.837,4.003,0.598,1.323
2022-10-13,0.849,4.006,0.596,1.364
2022-10-14,0.844,4.001,0.607,1.393
2022-10-17,0.84,3.99,0.596,1.422
2022-10-18,0.846,3.984,0.616,1.442
2022-10-19,0.84,3.99,0.628,1.433
2022-10-20,0.834,3.978,0.613,1.416
2022-10-21,0.827,3.968,0.612,1.411
2022-10-24,0.825,4.006,0.632,1.408
2022-10-25,0.814,4.026,0.641,1.367
2022-10-26,0.813,4.019,0.641,1.358
2022-10-27,0.803,3.999,0.633,1.404
2022-10-28,0.808,4.011,0.622,1.366
2022-10-31,0.793,4.001,0.64,1.313
2022-11-01,0.772,3.993,0.642,1.336
2022-11-02,0.779,4.003,0.635,1.369
2022-11-03,0.79,4.001,0.613,1.387
2022-11-04,0.785,3.993,0.603,1.392
2022-11-07,0.797,4.016,0.604,1.43
2022-11-08,0.801,4.023,0.615,1.438
2022-11-09,0.8,4.092,0.615,1.426
2022-11-10,0.8,4.107,0.607,1.4
2022-11-11,0.803,4.181,0.644,1.429
2022-11-14,0.823,4.138,0.647,1.419
2022-11-15,0.818,4.119,0.638,1.386
2022-11-16,0.824,4.13,0.643,1.429
2022-11-17,0.821,4.149,0.643,1.407
2022-11-18,0.818,4.149,0.645,1.402
2022-11-21,0.816,4.148,0.642,1.395
2022-11-22,0.81,4.127,0.637,1.398
2022-11-23,0.823,4.13,0.642,1.374
2022-11-24,0.828,4.141,0.652,1.378
2022-11-25,0.83,4.143,0.655,1.363
2022-11-28,0.84,4.167,0.648,1.336
2022-11-29,0.841,4.159,0.643,1.35
2022-11-30,0.86,4.144,0.639,1.372
2022-12-01,0.862,4.14,0.655,1.394
2022-12-02,0.855,4.171,0.651,1.395
2022-12-05,0.85,4.176,0.645,1.411
2022-12-06,0.862,4.119,0.635,1.394
2022-12-07,0.86,4.095,0.625,1.4
2022-12-08,0.855,4.095,0.625,1.419
2022-12-09,0.864,4.107,0.63,1.417
2022-12-12,0.85,4.121,0.623,1.417
2022-12-13,0.84,4.112,0.631,1.41
2022-12-14,0.843,4.155,0.638,1.397
2022-12-15,0.84,4.147,0.635,1.391
2022-12-16,0.831,4.112,0.612,1.399
2022-12-19,0.839,4.121,0.611,1.391
2022-12-20,0.825,4.128,0.608,1.37
2022-12-21,0.819,4.179,0.607,1.361
2022-12-22,0.82,4.184,0.617,1.36
2022-12-23,0.811,4.166,0.602,1.344
2022-12-26,0.81,4.144,0.608,1.344
2022-12-27,0.81,4.143,0.606,1.371
2022-12-28,0.82,4.166,0.602,1.378
2022-12-29,0.817,4.163,0.595,1.367
2022-12-30,0.814,4.173,0.604,1.385
2023-01-03,0.819,4.182,0.599,1.378
2023-01-04,0.822,4.186,0.597,1.381
2023-01-05,0.827,4.209,0.598,1.374
2023-01-06,0.827,4.181,0.594,1.402
2023-01-09,0.826,4.213,0.601,1.429
2023-01-10,0.825,4.209,0.603,1.436
2023-01-11,0.82,4.214,0.606,1.45
2023-01-12,0.823,4.224,0.615,1.442
2023-01-13,0.823,4.224,0.618,1.448
2023-01-16,0.83,4.251,0.615,1.462
2023-01-17,0.832,4.259,0.614,1.491
2023-01-18,0.83,4.269,0.616,1.495
2023-01-19,0.834,4.255,0.612,1.492
2023-01-20,0.837,4.3,0.608,1.517
2023-01-30,0.848,4.289,0.635,1.551
2023-01-31,0.841,4.289,0.627,1.532
2023-02-01,0.845,4.28,0.632,1.52
2023-02-02,0.85,4.32,0.647,1.539
2023-02-03,0.848,4.274,0.658,1.524
2023-02-06,0.843,4.234,0.657,1.505
2023-02-07,0.842,4.212,0.655,1.487
2023-02-08,0.85,4.206,0.665,1.496
2023-02-09,0.835,4.207,0.656,1.478
2023-02-10,0.846,4.195,0.651,1.51
2023-02-13,0.85,4.192,0.645,1.495
2023-02-14,0.854,4.208,0.655,1.513
2023-02-15,0.857,4.214,0.659,1.506
2023-02-16,0.855,4.193,0.669,1.493
2023-02-17,0.851,4.198,0.657,1.471
2023-02-20,0.848,4.202,0.652,1.429
2023-02-21,0.865,4.203,0.651,1.455
2023-02-22,0.872,4.203,0.641,1.445
2023-02-23,0.882,4.203,0.644,1.443
2023-02-24,0.872,4.208,0.647,1.444
2023-02-27,0.876,4.215,0.642,1.423
2023-02-28,0.869,4.212,0.646,1.422
2023-03-01,0.873,4.223,0.64,1.429
2023-03-02,0.881,4.222,0.636,1.433
2023-03-03,0.888,4.232,0.638,1.425
2023-03-06,0.894,4.259,0.651,1.425
2023-03-07,0.895,4.27,0.657,1.425
2023-03-08,0.885,4.234,0.651,1.396
2023-03-09,0.889,4.227,0.652,1.398
2023-03-10,0.889,4.255,0.639,1.393
2023-03-13,0.867,4.309,0.634,1.391
2023-03-14,0.883,4.328,0.635,1.384
2023-03-15,0.881,4.342,0.645,1.386
2023-03-16,0.89,4.366,0.65,1.367
2023-03-17,0.887,4.382,0.665,1.365
2023-03-20,0.896,4.478,0.664,1.351
2023-03-21,0.892,4.53,0.663,1.353
2023-03-22,0.891,4.446,0.672,1.375
2023-03-23,0.895,4.469,0.664,1.37
2023-03-24,0.897,4.485,0.67,1.387
2023-03-27,0.891,4.479,0.676,1.389
2023-03-28,0.88,4.446,0.674,1.407
2023-03-29,0.886,4.465,0.673,1.39
2023-03-30,0.883,4.448,0.683,1.389
2023-03-31,0.883,4.473,0.688,1.402
2023-04-03,0.889,4.454,0.693,1.413
2023-04-04,0.896,4.463,0.695,1.432
2023-04-06,0.902,4.542,0.684,1.416
2023-04-07,0.896,4.545,0.69,1.425
2023-04-10,0.893,4.525,0.688,1.439
2023-04-11,0.892,4.497,0.69,1.434
2023-04-12,0.905,4.536,0.686,1.431
2023-04-13,0.923,4.546,0.678,1.421
2023-04-14,0.923,4.593,0.69,1.418
2023-04-17,0.919,4.52,0.689,1.424
2023-04-18,0.929,4.51,0.688,1.429
2023-04-19,0.932,4.527,0.689,1.427
2023-04-20,0.934,4.509,0.688,1.418
2023-04-21,0.941,4.52,0.685,1.401
2023-04-24,0.929,4.487,0.684,1.373
2023-04-25,0.925,4.518,0.684,1.352
2023-04-26,0.932,4.542,0.683,1.324
2023-04-27,0.935,4.535,0.682,1.348
2023-04-28,0.94,4.515,0.696,1.362
2023-05-04,0.961,4.627,0.69,1.363
2023-05-05,0.988,4.632,0.689,1.348
2023-05-08,0.985,4.591,0.7,1.336
2023-05-09,1.011,4.579,0.701,1.338
2023-05-10,0.995,4.606,0.699,1.323
2023-05-11,0.972,4.614,0.709,1.33
2023-05-12,0.972,4.597,0.715,1.34
2023-05-15,0.959,4.59,0.709,1.328
2023-05-16,0.953,4.597,0.714,1.357
2023-05-17,0.944,4.574,0.72,1.351
2023-05-18,0.949,4.564,0.728,1.354
2023-05-19,0.952,4.54,0.748,1.341
2023-05-22,0.939,4.558,0.745,1.343
2023-05-23,0.941,4.55,0.751,1.342
2023-05-24,0.924,4.563,0.742,1.324
2023-05-25,0.912,4.542,0.746,1.321
2023-05-26,0.905,4.525,0.755,1.322
2023-05-29,0.926,4.521,0.777,1.317
2023-05-30,0.921,4.52,0.777,1.297
2023-05-31,0.928,4.59,0.779,1.304
2023-06-01,0.918,4.579,0.775,1.29
2023-06-02,0.933,4.593,0.785,1.306
2023-06-05,0.93,4.577,0.789,1.32
2023-06-06,0.939,4.564,0.792,1.299
2023-06-07,0.931,4.579,0.792,1.276
2023-06-08,0.941,4.553,0.782,1.256
2023-06-09,0.947,4.574,0.788,1.257
2023-06-12,0.949,4.581,0.795,1.262
2023-06-13,0.938,4.592,0.811,1.274
2023-06-14,0.936,4.584,0.818,1.282
2023-06-15,0.931,4.562,0.824,1.279
2023-06-16,0.935,4.566,0.828,1.323
2023-06-19,0.933,4.574,0.826,1.339
2023-06-20,0.916,4.578,0.827,1.338
2023-06-21,0.911,4.574,0.829,1.335
2023-06-26,0.898,4.563,0.823,1.296
2023-06-27,0.887,4.572,0.812,1.294
2023-06-28,0.905,4.544,0.821,1.296
2023-06-29,0.91,4.541,0.829,1.287
2023-06-30,0.906,4.561,0.829,1.288
2023-07-03,0.912,4.57,0.84,1.314
2023-07-04,0.922,4.567,0.84,1.319
2023-07-05,0.921,4.572,0.838,1.32
2023-07-06,0.919,4.575,0.841,1.305
2023-07-07,0.913,4.556,0.835,1.293
2023-07-10,0.922,4.575,0.83,1.288
2023-07-11,0.92,4.578,0.831,1.304
2023-07-12,0.922,4.584,0.834,1.311
2023-07-13,0.924,4.61,0.841,1.305
2023-07-14,0.934,4.622,0.855,1.324
2023-07-17,0.935,4.606,0.85,1.312
2023-07-19,0.929,4.678,0.872,1.29
2023-07-20,0.938,4.692,0.87,1.289
2023-07-21,0.927,4.666,0.849,1.275
2023-07-24,0.931,4.66,0.849,1.277
2023-07-25,0.935,4.643,0.852,1.286
2023-07-26,0.947,4.638,0.855,1.295
2023-07-27,0.945,4.654,0.855,1.3
2023-07-28,0.946,4.635,0.856,1.29
2023-07-31,0.966,4.622,0.867,1.315
2023-08-01,0.969,4.634,0.869,1.325
2023-08-02,0.97,4.635,0.866,1.314
2023-08-03,0.958,4.625,0.847,1.31
2023-08-04,0.968,4.607,0.845,1.341
2023-08-07,0.962,4.624,0.844,1.336
2023-08-08,0.952,4.624,0.847,1.324
2023-08-09,0.955,4.624,0.844,1.317
2023-08-10,0.951,4.605,0.834,1.318
2023-08-11,0.951,4.607,0.836,1.326
2023-08-14,0.932,4.625,0.832,1.29
2023-08-15,0.938,4.626,0.844,1.283
2023-08-16,0.942,4.644,0.839,1.265
2023-08-17,0.935,4.643,0.828,1.26
2023-08-18,0.937,4.633,0.817,1.269
2023-08-21,0.936,4.632,0.818,1.255
2023-08-22,0.93,4.647,0.828,1.237
2023-08-23,0.936,4.652,0.832,1.233
2023-08-24,0.941,4.668,0.85,1.211
2023-08-25,0.932,4.669,0.826,1.218
2023-08-28,0.97,4.658,0.829,1.273
2023-08-29,0.945,4.675,0.841,1.217
2023-08-30,0.947,4.694,0.858,1.255
2023-08-31,0.937,4.703,0.861,1.251
2023-09-01,0.932,4.685,0.859,1.247
2023-09-04,0.938,4.708,0.86,1.249
2023-09-05,0.955,4.717,0.861,1.253
2023-09-06,0.946,4.729,0.866,1.246
2023-09-07,0.945,4.722,0.858,1.242
2023-09-08,0.941,4.742,0.854,1.215
2023-09-11,0.937,4.751,0.857,1.214
2023-09-12,0.944,4.753,0.86,1.22
2023-09-13,0.941,4.763,0.851,1.214
2023-09-14,0.945,4.786,0.855,1.198
2023-09-15,0.951,4.861,0.862,1.193
2023-09-18,0.948,4.774,0.847,1.185
2023-09-19,0.949,4.748,0.85,1.196
2023-09-20,0.954,4.791,0.846,1.183
2023-09-21,0.958,4.816,0.833,1.174
2023-09-22,0.95,4.807,0.818,1.161
2023-09-25,0.959,4.784,0.821,1.188
2023-09-26,0.958,4.807,0.823,1.186
2023-09-27,0.955,4.795,0.812,1.177
2023-09-28,0.953,4.688,0.819,1.191
2023-10-09,0.948,4.638,0.828,1.187
2023-10-10,0.95,4.618,0.837,1.186
2023-10-11,0.939,4.559,0.843,1.182
2023-10-12,0.94,4.59,0.854,1.195
2023-10-13,0.941,4.594,0.848,1.188
2023-10-16,0.946,4.693,0.84,1.181
2023-10-17,0.95,4.688,0.846,1.161
2023-10-18,0.957,4.718,0.842,1.16
2023-10-19,0.948,4.772,0.832,1.14
2023-10-20,0.928,4.807,0.82,1.13
2023-10-23,0.927,4.805,0.813,1.11
2023-10-24,0.916,4.796,0.815,1.108
2023-10-25,0.925,4.795,0.82,1.12
2023-10-26,0.927,4.804,0.794,1.099
2023-10-27,0.933,4.813,0.79,1.106
2023-10-30,0.935,4.855,0.795,1.14
2023-10-31,0.92,4.84,0.797,1.169
2023-11-01,0.922,4.817,0.8,1.168
2023-11-02,0.922,4.832,0.822,1.162
2023-11-03,0.924,4.832,0.831,1.15
2023-11-06,0.92,4.834,0.838,1.175
2023-11-07,0.916,4.796,0.839,1.206
2023-11-08,0.918,4.791,0.847,1.195
2023-11-09,0.918,4.753,0.848,1.196
2023-11-10,0.92,4.76,0.844,1.194
2023-11-13,0.916,4.744,0.86,1.192
2023-11-14,0.919,4.762,0.861,1.19
2023-11-15,0.922,4.782,0.878,1.199
2023-11-16,0.925,4.789,0.875,1.191
2023-11-17,0.925,4.802,0.874,1.167
2023-11-20,0.925,4.763,0.871,1.175
2023-11-21,0.927,4.738,0.875,1.181
2023-11-22,0.928,4.739,0.865,1.171
2023-11-23,0.926,4.718,0.873,1.155
2023-11-24,0.932,4.715,0.872,1.161
2023-11-27,0.931,4.744,0.869,1.146
2023-11-29,0.926,4.816,0.87,1.145
2023-11-30,0.917,4.819,0.873,1.136
2023-12-01,0.92,4.814,0.866,1.139
2023-12-04,0.928,4.988,0.867,1.141
2023-12-05,0.927,4.808,0.861,1.127
2023-12-06,0.912,4.791,0.869,1.106
2023-12-07,0.911,4.808,0.861,1.112
2023-12-08,0.912,4.805,0.872,1.113
2023-12-11,0.909,4.772,0.88,1.116
2023-12-12,0.921,4.758,0.891,1.133
2023-12-13,0.922,4.751,0.898,1.122
2023-12-14,0.919,4.812,0.909,1.115
2023-12-15,0.917,4.815,0.902,1.103
2023-12-18,0.91,4.801,0.905,1.089
2023-12-19,0.912,4.809,0.911,1.076
2023-12-20,0.91,4.817,0.915,1.082
2023-12-21,0.908,4.819,0.903,1.063
2023-12-22,0.904,4.843,0.908,1.083
2023-12-25,0.908,4.853,0.909,1.08
2023-12-26,0.906,4.864,0.911,1.084
2023-12-27,0.904,4.881,0.917,1.071
2023-12-28,0.913,4.904,0.919,1.07
2023-12-29,0.909,4.866,0.912,1.112
2024-01-02,0.913,4.867,0.911,1.117
2024-01-03,0.922,4.89,0.897,1.095
2024-01-04,0.936,4.862,0.889,1.085
2024-01-05,0.949,4.882,0.888,1.063
2024-01-08,0.943,4.883,0.889,1.048
2024-01-09,0.935,4.878,0.905,1.035
2024-01-10,0.941,4.873,0.913,1.033
2024-01-11,0.936,4.855,0.919,1.032
2024-01-12,0.928,4.866,0.918,1.048
2024-01-15,0.935,4.882,0.919,1.036
2024-01-16,0.941,4.899,0.919,1.029
2024-01-17,0.945,4.882,0.923,1.032
2024-01-18,0.936,4.851,0.917,1.001
2024-01-19,0.925,4.862,0.932,1.019
2024-01-22,0.922,4.869,0.959,1.014
